timestamp,acl_x,acl_y,acl_z,acm_x,acm_y,acm_z,giro_x,giro_y,giro_z,event
14/05/2016 11:17:09,-0.0171879641667569,0.158185756952399,-0.3015126385944613,-0.0171879571826742,0.1581856608483889,9.505137739585232,-0.029281658314149,-0.0004844612187221778,-0.0105386686294574,
14/05/2016 11:17:09,-0.1446421113382889,0.0860967825789202,-0.0533035856660006,-0.1446421400869475,0.0860968112753024,9.753347226928929,-0.052349240406823,0.0271147089987811,-0.0110936711444905,
14/05/2016 11:17:09,0.0376849026664913,0.2891274557578143,-0.0870731097051606,0.0376848957026005,0.2891274585831347,9.719577035816904,-0.0213287658942849,0.0116759042616155,0.0122715864433269,
14/05/2016 11:17:09,0.0026702265664262,0.0534801010025045,0.0198135278002984,0.0026702023686802,0.0534801234489048,9.826464480499707,0.029720091675516,0.003909046967371,0.0063479858402642,
14/05/2016 11:17:09,0.0477859459518121,-0.0225634593845427,-0.1675938444964573,0.0477858941042228,-0.0225635086858062,9.639056779542605,0.0206540752533845,-0.0257965296444141,0.0103211594894927,
14/05/2016 11:17:09,-0.000949871808277436,-0.1314215317448184,-0.132915942728566,-0.0009498910413263671,-0.1314214700541018,9.673735747509106,0.014716866400007,-0.0173045599810861,-0.014876929451021,
14/05/2016 11:17:09,-0.0586283896406296,0.1256814264101091,-0.1590870081663974,-0.0586284435208419,0.1256814759705413,9.647564014402771,-0.0264777339169274,-0.0197553075079593,-0.0121464622134668,
14/05/2016 11:17:09,-0.0810454157969893,0.1416292864679187,-0.0434416932178446,-0.0810454413643206,0.1416292564012033,9.763208715268975,0.0100929458232406,-0.0037131617116853,-0.0087688972808018,
14/05/2016 11:17:09,-0.0582541244839518,0.0511224878024432,-0.0146423443659229,-0.0582540196112972,0.0511224614100456,9.79201002745207,0.002858319297911,-0.0148889423809742,0.0126971366956106,
14/05/2016 11:17:09,-0.0726080086506222,-0.0615281015350213,-0.1360002251768707,-0.072608008525151,-0.061528094734399,9.670651658820686,0.0276353151788273,-0.0061745239669263,0.0164277118514142,
14/05/2016 11:17:09,0.0044194841914944,-0.0050865682026213,-0.1474333765701074,0.0044194588748478,-0.0050865139490277,9.659217604911689,-0.0155548276453768,0.0059210289000349,-0.0035437395740335,
14/05/2016 11:17:09,-0.0460952000970991,0.0575699475999442,-0.1713845952042874,-0.0460951820690667,0.0575700060691417,9.635266152633283,-0.0233179173886506,-0.000548844147136282,-0.0110310644036868,
14/05/2016 11:17:09,-0.0253828911842042,0.1838666046578723,-0.0714628945362072,-0.0253829428412579,0.1838666544557554,9.73518750324546,-0.0431174850347426,0.0082375778337363,-0.006109015329558,
14/05/2016 11:17:09,0.0388448620281138,0.2663045862908646,-0.1810344283880156,0.0388449486341144,0.266304620945629,9.625616964863427,-0.0123567956781981,0.0035498746015042,-0.0096401342111517,
14/05/2016 11:17:09,-0.0398765749478329,0.0451293975220501,-0.0923986825583645,-0.0398765957392406,0.0451294110569371,9.714250567546056,-0.0014086807962461,0.0124643288677055,0.0108991663153899,
14/05/2016 11:17:09,-0.0382453134145066,0.0729736216246799,-0.2118218195847401,-0.0382454008032482,0.072973578642177,9.594827765905316,0.0032592941242774,-0.0035437488532231,0.003953113352088,
14/05/2016 11:17:09,-0.076958808592952,-0.1230730582055414,-0.0894659164727622,-0.0769588169524766,-0.1230730408023141,9.71718515410778,-0.0001761542917897898,0.0150957795877033,-0.0055055014190609,
14/05/2016 11:17:09,-0.0941224663783835,0.0377392541211571,-0.126831241722869,-0.0941224828263891,0.0377391367876134,9.679820457978478,-0.0209743355541505,-0.0144804731264505,0.0016341760508262,
14/05/2016 11:17:09,-0.3490082155617351,-0.2998579083572039,0.0245860357025335,-0.3490081667583169,-0.2998579023635273,9.831237391904867,0.0051913363350893,0.0076323837714847,-0.0147580385926823,
14/05/2016 11:17:09,-0.2411537530585565,-0.1432390464233677,-0.1736051861987544,-0.2411537931091576,-0.1432390349463901,9.633046281041937,-0.0118593706119194,-0.0323393326667965,-0.0040717491654012,
14/05/2016 11:17:09,-0.3574279608033865,-0.3438678334620828,-0.0077154186606147,-0.357427955905484,-0.3438678737164817,9.79893545191093,0.0191261219745674,0.0185080206784762,0.0041304360363127,
14/05/2016 11:17:09,-0.2004151104701943,-0.1767048084504932,-0.0741145842706677,-0.2004150815296821,-0.17670481858522,9.732536162795196,-0.0169984456642483,-0.0005260510974274268,0.0182537914583076,
14/05/2016 11:17:09,-0.2554250062768446,-0.3361136732700132,0.0070206312490253,-0.2554250217060794,-0.3361135482257289,9.81367069372142,-0.0072310283644915,0.0084185943617048,-0.0031117740867054,
14/05/2016 11:17:09,-0.1184717527952852,-0.2277241393055735,-0.0516196192591376,-0.1184717158164119,-0.2277242432251895,9.755031851113372,-0.0290390427722458,0.0063534558781155,-0.0078230011635328,
14/05/2016 11:17:09,-0.4019059176422956,-0.3737573662648881,-0.0949707180648459,-0.4019059903639004,-0.3737574240988977,9.711679133933748,-0.0052590755449765,-0.0075169748955723,-0.0135834388019705,
14/05/2016 11:17:09,-0.2646073757389278,-0.1955285205728891,-0.162560154691592,-0.2646073939684328,-0.1955285323445323,9.644091241136708,-0.0351372162327048,0.0065732850565597,-0.0075216355939728,
14/05/2016 11:17:09,-0.3946814829820697,-0.3142903348607264,-0.0623102538863119,-0.3946815318820116,-0.3142902539863899,9.744340540632733,-0.0008073229429769718,0.0088287124364478,0.0014155613145078,
14/05/2016 11:17:09,-0.0631843710905784,-0.0925150392864484,-0.1269279188374907,-0.0631843746319162,-0.0925150747645044,9.679722902607873,-0.0280790726168069,0.0141132785280445,0.0035270592422635,
14/05/2016 11:17:09,-0.319479194511489,-0.2778513309282324,-0.0110116331419867,-0.3194792141209692,-0.277851376631073,9.795638062444826,-0.0103705186949966,-0.0045779785721924,0.0073208443038557,
14/05/2016 11:17:10,-0.1244118616400271,-0.0806869006098214,-0.104853109066347,-0.1244118606587143,-0.0806868206817856,9.701798404736044,-0.0101699121730438,0.0128955239986135,0.0013914603559833,
14/05/2016 11:17:10,-0.337528183712557,-0.3043232948649503,0.0131641472037973,-0.3375281636984333,-0.3043232450680939,9.819814314667056,-0.0213032733938815,-0.0130690513622636,-0.0008834702522697302,
14/05/2016 11:17:10,-0.1795111512551273,-0.1680894534074468,-0.0510779663214322,-0.1795110738272782,-0.1680895455880673,9.755573069350609,-0.0163900871808064,0.0224478860876166,-0.0019033232553823,
14/05/2016 11:17:10,-0.3440383401864082,-0.2683740584628253,-0.0087538282908479,-0.3440382786527323,-0.2683740404045522,9.797897216903612,-0.0129935035146532,-0.0079152738674105,0.0029715278222731,
14/05/2016 11:17:10,-0.0384284722708851,-0.0849554597270323,-0.1070782752611316,-0.0384284505719065,-0.0849554911000751,9.69957094373682,-0.0015263239573489,0.0170792464596225,-0.0094643750179454,
14/05/2016 11:17:10,-0.222709209444579,-0.3083878357025895,0.0094174512315163,-0.2227091653226338,-0.3083879358526644,9.816069237427612,-0.0111517252098781,-0.0113351478896608,0.0106929573064445,
14/05/2016 11:17:10,-0.1455648512167719,-0.0976456296266032,-0.1375376126396478,-0.1455648881128226,-0.097645598250013,9.66911363583458,0.0136462109528328,-0.0029520906295369,-0.0090112041019015,
14/05/2016 11:17:10,-0.3374653117803383,-0.2674780465942952,-0.0273709749662509,-0.3374653437883381,-0.2674780471472076,9.77928074142317,-0.0255646728959022,-0.022985380544914,-0.014152410447435,
14/05/2016 11:17:10,-0.1404031504705898,-0.0194805513182387,-0.1464768880744067,-0.1404031806432613,-0.019480514475056,9.66017411335121,0.0188096118633572,-0.003961754145209,0.0031032052646618,
14/05/2016 11:17:10,-0.3093928506615384,-0.1566946536881595,-0.0412675592427538,-0.3093928121024518,-0.1566946226985059,9.765383312056006,-0.0099896921230742,-0.0062718979792045,-0.0010845008914275,
14/05/2016 11:17:10,-0.2120250115687802,-0.1666873813638716,-0.0651405898027661,-0.2120249335916479,-0.1666873782853741,9.741509179196289,0.0225926997131813,-0.0014079575461549,-0.002351280519643,
14/05/2016 11:17:10,-0.1652998976105983,-0.227162160503191,-0.0598110691108377,-0.1652999067771503,-0.2271620879173426,9.746839526624626,-0.0115083471601794,-0.008185384643168,-0.0007544725974710509,
14/05/2016 11:17:10,-0.1742925724949451,-0.1723127997745734,-0.1041498075678826,-0.1742926188694227,-0.172312734803647,9.702502149728849,-0.0008257163378121435,-0.0091377131202693,-0.0098954892041644,
14/05/2016 11:17:10,-0.1595873232843896,-0.0384079618897743,-0.1412518425690587,-0.1595873246797836,-0.038408071058285,9.665400501382058,-0.0200568134500513,0.0008444390383351638,-0.0001413844475285156,
14/05/2016 11:17:10,-0.327727420002132,-0.1452857442768707,-0.1554541897432529,-0.327727400254421,-0.1452858350007453,9.651197045543958,-0.0083165647575414,-0.0008145894936004983,-0.0080316550213942,
14/05/2016 11:17:10,-0.131245414538295,-0.0035482524683629,-0.146329600407204,-0.1312454572787871,-0.0035482520338021,9.660321873462914,-0.0182663043657117,0.0158717144569594,-0.0070914946820643,
14/05/2016 11:17:10,-0.1952954242269413,-0.1350712858966289,-0.0862619953204131,-0.1952954152233221,-0.1350712497685311,9.720389633850443,0.0021135041221739,-0.0071574067612599,-0.0029133361394046,
14/05/2016 11:17:10,-0.1460863157691072,-0.0841076570833934,-0.1345340141467943,-0.1460862398379454,-0.0841075462844447,9.672115796905596,-0.0047438317830659,0.0209498464869246,-0.003640725969209,
14/05/2016 11:17:10,-0.2778507509930499,-0.2105840830136927,-0.0901426828986725,-0.2778507640612453,-0.2105840980233111,9.71650852797241,-0.0212777264349842,-0.0046382329157229,0.000632463664449856,
14/05/2016 11:17:10,-0.1552209289540052,-0.0672026688719995,-0.135094397106025,-0.1552210243420013,-0.0672027052812893,9.671556374130937,-0.0090244266086717,0.0177632569360597,-0.0042398460803555,
14/05/2016 11:17:10,-0.3566595670666928,-0.1872294463050536,0.0480078090882301,-0.3566595945152215,-0.1872293311294868,9.85465913286416,-0.0206888572727012,-0.0116256594181641,0.0101255201001941,
14/05/2016 11:17:10,-0.1107265814971736,-0.011367574063275,-0.0859607820717052,-0.1107265053550126,-0.011367571311883,9.720689926353398,0.0069047070426774,0.0023295376841414,-0.0093383654875335,
14/05/2016 11:17:10,-0.342950208847057,-0.2693836149256015,0.039179577314609,-0.3429502052873516,-0.2693835559218485,9.845829825947458,-0.0022073615043462,-0.0099660301087215,0.0137787144132088,
14/05/2016 11:17:10,-0.1440523030967675,-0.1491148932655193,-0.0654600820248927,-0.1440522395498593,-0.1491149433185583,9.741191527815882,0.0225485703178115,-0.0009813548834964464,-0.0036080153312213,
14/05/2016 11:17:10,-0.3388977453701045,-0.3652000222111979,0.051929805771735,-0.3388977287195764,-0.3652000386133665,9.858579434083206,-0.0146408744348937,-0.0207992601384272,0.0035743464271636,
14/05/2016 11:17:10,-0.0682019920864291,-0.110515538828892,-0.112437833387375,-0.0682020085423715,-0.1105154587959731,9.69421373664658,0.0077999130382641,0.0013618076188559,-0.0105095861138489,
14/05/2016 11:17:10,-0.2993031123396008,-0.3291470596246313,-0.0497169599104942,-0.2993030681891593,-0.3291470883317888,9.75693381328023,-0.031858142941353,-0.016457641095611,-0.0058039356894384,
14/05/2016 11:17:10,-0.1659649082602925,-0.1559004520131672,-0.0408824239789015,-0.1659649316817386,-0.1559004753185284,9.765768798368184,-0.0042713431133999,0.0082253482603379,-0.000819480893717639,
14/05/2016 11:17:10,-0.3960655472107994,-0.5149249539884657,-0.0557706174341521,-0.3960655909482895,-0.5149249125971878,9.750880077248876,-0.0084516004830418,0.0043632232297515,0.0197145987381466,
14/05/2016 11:17:10,-0.2032056743757593,-0.2821155867102032,-0.1362224188281295,-0.2032056618578224,-0.2821156452788713,9.670426707141049,-0.0169094169515329,9.258176668047736e-05,-0.0174255555063019,
14/05/2016 11:17:10,-0.3894589519936531,-0.4782777912675993,-0.0575500678900776,-0.3894588705012154,-0.478277819108861,9.749100223277358,-0.0065335038902694,-0.0066858448996741,0.0124265080946125,
14/05/2016 11:17:10,-0.4018374467758079,-0.3682081334392393,0.0076932514667833,-0.4018374181687107,-0.3682080535299121,9.814344646366155,-0.0075445129755503,-0.0015875742388136,-0.0091570719985097,
14/05/2016 11:17:10,-0.4651309980518512,-0.3214950995105479,-0.1083796696300249,-0.4651311193718861,-0.3214951503757515,9.69827176898064,0.0022088030843312,-0.0034144553601441,-0.0071155350834221,
14/05/2016 11:17:10,-0.59565136791025,-0.6399090290861267,0.0212993645598942,-0.5956513765280729,-0.6399090249733366,9.827949148316437,-0.0121906287402464,-0.0071374001518822,0.0178434033903556,
14/05/2016 11:17:10,-0.6719378498346984,-0.7089406141864458,0.0568551691510825,-0.6719377873750929,-0.70894050705434,9.86350747915899,-0.0296099698695388,0.0207683124050594,-0.0193034405672624,
14/05/2016 11:17:10,-0.5853720966542824,-0.7591671969870291,-0.0364810525417467,-0.5853720539296319,-0.7591672110562389,9.770169303696033,-0.0088903765607439,-0.0006203104326858305,0.0080846214689701,
14/05/2016 11:17:10,-0.4943101692053488,-0.7294925375121579,0.0147396289426025,-0.4943102834057669,-0.7294926401912107,9.82139058811032,-0.0013307465954355,0.0132191988845001,-0.0116378951176193,
14/05/2016 11:17:10,-0.5825724715824396,-0.7842349426343773,-0.0856561824890784,-0.5825723704362531,-0.7842348764718281,9.7209949233027,-0.0331583936193919,-0.0016946458815007,0.0196036733540682,
14/05/2016 11:17:10,-0.8898436143254926,-1.0959863256479352,0.1553568635136877,-0.8898435730861038,-1.095986411847143,9.96200884813512,-0.0257390226068064,0.0241638053457587,-0.0093020379320879,
14/05/2016 11:17:10,-0.831693589476215,-1.1537724005476662,0.1066945500043532,-0.8316936755338862,-1.153772400819875,9.913344148977078,-0.0319843422869706,-0.00021572466778368995,-0.0066469893289424,
14/05/2016 11:17:10,-0.6923643797929948,-0.7795631239834027,-0.0667025930995137,-0.6923643973596576,-0.7795629620105462,9.739947826389034,0.0084114633433634,-0.0089385878309208,0.0032484548498861,
14/05/2016 11:17:10,-0.6812465645909125,-0.8206192794638589,-0.0952854542289204,-0.6812465562599233,-0.8206193068277621,9.711366063244474,0.0249176264741639,-0.0155209616324927,0.0031472270475558,
14/05/2016 11:17:10,-0.9305403712951944,-1.0080039588166834,-0.0443123302318326,-0.9305404055447504,-1.0080038686815218,9.76233822237699,-0.041905026962254,0.0180847712918031,0.0014517248836144,
14/05/2016 11:17:10,-0.864193487377598,-1.0274230210185724,0.0176064773487896,-0.8641933818555003,-1.0274230002500229,9.824257329520393,-0.0600921012760014,0.0464483381593525,0.0035255396700621,
14/05/2016 11:17:10,-0.9262121672842428,-1.0056697307673377,0.1229039575874988,-0.9262121160970748,-1.0056697530080925,9.92955553668183,-0.0624559325120585,0.0307666251066373,0.0064046423584652,
14/05/2016 11:17:10,-0.8625409183589898,-0.872035126501812,0.0463235108020291,-0.8625408221774542,-0.8720351924509622,9.852974524185552,-0.0169819248522036,0.0040228134838072,-0.0128688859134294,
14/05/2016 11:17:10,-0.8736344982390722,-0.8478719628665505,0.1084152888142327,-0.8736343964875921,-0.8478719636085152,9.915066604848398,0.0094125488846494,-0.0205387052304091,-0.0002083288094675631,
14/05/2016 11:17:10,-0.8096349211122913,-0.7963415840779291,0.023125265584742,-0.8096348591437241,-0.7963415627718593,9.82977652117038,0.0373358429466437,-0.0219538217301718,0.0124710732079914,
14/05/2016 11:17:10,-0.7617267855466601,-0.94182908855932,0.0836031881118601,-0.761726757333923,-0.941829108600336,9.890254348773482,-0.0053034862963614,0.020299838884085,0.0147660890539444,
14/05/2016 11:17:10,-0.8134516829410785,-1.048111672858452,0.1285019743013766,-0.8134517221270272,-1.0481116391619594,9.935153236393074,-0.0431934616546983,0.0107401423394595,-0.0040133447892956,
14/05/2016 11:17:10,-0.9119170478345352,-0.9817248349635292,0.1516131242687457,-0.9119169671603444,-0.9817247493452044,9.95826486055516,-0.0231840380304407,0.0052542543110839,-0.0049477471648005,
14/05/2016 11:17:11,-0.9321589147287312,-0.8302020074064771,0.1558239891951678,-0.93215881715002,-0.830202036305316,9.962475967453091,-0.0314665922828147,0.0071636300951294,-0.0105988466198962,
14/05/2016 11:17:11,-0.8659246244435224,-0.9413300012754142,0.1730056320187434,-0.865924622938806,-0.941329955659464,9.979657067347668,0.0026518037280545,0.0161348263822799,0.0133764805290931,
14/05/2016 11:17:11,-0.7242982995471365,-1.0046322592352157,0.1556235877059648,-0.7242983226921851,-1.0046322491754225,9.962274916825338,0.0261395817524469,-0.03206733528285,0.0137302684656654,
14/05/2016 11:17:11,-0.8825958356835741,-0.9299207562184648,-0.0121896470015023,-0.8825958455773844,-0.9299206777427288,9.794461078516616,-0.005693969794383,-0.0267304135870211,-0.0188313896812946,
14/05/2016 11:17:11,-0.9388816908292696,-0.8809733578157939,-0.0090975962985015,-0.9388817488539872,-0.88097325446528,9.79755384325933,-0.031032461041987,-0.0107877859074697,-0.0250931511687438,
14/05/2016 11:17:11,-0.8998137702667499,-0.6864355940215834,-0.0390421205428959,-0.8998137499053662,-0.6864354860406419,9.767607903307129,-0.0339936099297929,0.0139340796308354,0.0010495677362483,
14/05/2016 11:17:11,-0.958877227184459,-0.8102357557289181,0.1095129211030743,-0.9588771438949806,-0.8102358334620874,9.916163949032589,-0.0031692934633312,0.0102744126605494,0.0210388675201501,
14/05/2016 11:17:11,-0.9162174058942228,-1.0469422814543368,-0.0856443748437317,-0.9162174398002704,-1.0469421400414325,9.721006294783674,-0.0090755126860771,-0.0051176983420781,0.0129452659011727,
14/05/2016 11:17:11,-0.871417855774471,-0.9520308882885152,-0.061380400153695,-0.8714178429669666,-0.9520309780073468,9.7452708934444,-0.0297135687137741,-0.0189536739541347,-0.0038278435821096,
14/05/2016 11:17:11,-0.874940204979886,-0.8050280910366236,-0.0392634774546554,-0.8749401564650299,-0.8050280886372096,9.767385961810428,-0.0225641229268063,-0.0143151596454606,0.0071870230314767,
14/05/2016 11:17:11,-0.9576203284992708,-0.7700464773093358,0.0879141276512063,-0.9576204137100728,-0.7700465923102371,9.894565981277792,-0.0086210044359153,-0.0111805421266523,0.0177239093433367,
14/05/2016 11:17:11,-0.8433612729584148,-0.9617626324731372,0.0342454299697366,-0.8433613470318164,-0.9617626605489278,9.840897252616967,0.0167111289975572,0.0076513023676904,0.0181081936440647,
14/05/2016 11:17:11,-0.7688873923790993,-1.0972251063645118,-0.0832139989163662,-0.7688874183294274,-1.0972250470193146,9.723437903934526,0.0052232600641673,-0.0073252042457847,0.0231411594660588,
14/05/2016 11:17:11,-0.6500507005130842,-1.0124058459672156,-0.0265308740957301,-0.6500508304622841,-1.0124058115167216,9.780120735647,0.0041048804814352,0.010590632033319,0.0151891816529034,
14/05/2016 11:17:11,-0.5022285869134429,-0.966068502006678,-0.0247826261620041,-0.5022286176683934,-0.966068472702858,9.781867636993256,-0.0086972003582589,0.0181215446934516,0.0102446829260084,
14/05/2016 11:17:11,-0.6721945860614653,-1.1053357098939856,0.2398942344202548,-0.6721945494223789,-1.105335458100427,10.046545940766118,-0.0199063972314716,0.0002533403654722318,0.0008423455499864674,
14/05/2016 11:17:11,-0.6055828085137627,-0.9815243119215272,0.0794459364359534,-0.6055827922063273,-0.9815244757144476,9.886096340253928,0.0076663110233312,-0.0110473426387561,0.0060915678594196,
14/05/2016 11:17:11,-0.6458623463607509,-1.0769278870448673,0.0086155611280624,-0.6458624525500198,-1.0769278063391567,9.815267311384956,0.013506740083208,0.0146943196801939,0.0121017849543519,
14/05/2016 11:17:11,-0.7348646269140726,-1.1394264039612771,0.2133308455714375,-0.7348647362672445,-1.139426316297211,10.01998141185958,-0.044540408204759,0.0168265599147994,0.0018171395363791,
14/05/2016 11:17:11,-0.6078698153161621,-0.9089279083353858,0.1250492948544334,-0.6078699192935701,-0.908927805854418,9.931700327741604,-0.0267437904739098,0.0416906735234692,0.0078569035071733,
14/05/2016 11:17:11,-0.7734046223807098,-1.108277939667147,0.3046552509704201,-0.7734045193694428,-1.1082780082487176,10.111306304140758,-0.0333602773397055,0.0274490174754149,0.0063028401024226,
14/05/2016 11:17:11,-0.9990845902440189,-1.184158924815879,0.4114762589321717,-0.9990846009869792,-1.184158882755888,10.218128219715409,-0.0303892212348312,-0.0042269633477261,-0.014420461898622,
14/05/2016 11:17:11,-1.1650812868150595,-1.0174122763237747,0.311435029727499,-1.165081214228378,-1.0174124152652857,10.118087249158902,0.0019435677933625,-0.0281189807488709,-0.0049996757726301,
14/05/2016 11:17:11,-1.2304468218933238,-0.8391956420317612,0.0396986873414064,-1.2304467658445477,-0.8391957297422659,9.846347879931702,0.0164622609198854,-0.0361751053174164,0.0134223971007788,
14/05/2016 11:17:11,-0.9787665742755038,-0.7559513544838552,-0.0212695673281249,-0.9787666179292636,-0.7559514268021488,9.78538266144382,-0.0021745004829382,0.0132538988100969,0.0240697337480804,
14/05/2016 11:17:11,-0.6808878161937457,-0.6697557196107127,-0.0287951346637527,-0.6808879289936485,-0.669755731881235,9.77785590532772,-0.0015105514933175,0.0449832088492414,0.0242756899245593,
14/05/2016 11:17:11,-0.7962852163076484,-0.7358479202568482,0.1032460795510737,-0.7962854004660009,-0.7358478600844798,9.909897103511462,-0.029142750555028,0.0075447925221777,0.0299477450143575,
14/05/2016 11:17:11,-0.8661176889326132,-0.8014435695460111,-0.0467685340790264,-0.8661177212397249,-0.8014436702202872,9.759881087203002,-0.0185270091247246,0.0106538237077057,0.0241888103037608,
14/05/2016 11:17:11,-1.0832877942736907,-0.7879773615199461,0.1645298780948092,-1.0832878928130043,-0.787977192579504,9.971180375225812,-0.0222668177854334,0.0069986690958308,0.0217183206253768,
14/05/2016 11:17:11,-1.1246202000419157,-0.6342076352895916,0.2275445695410966,-1.1246201398155835,-0.6342076526043225,10.034196103885018,-0.0176730722957225,-0.0093703124800271,0.0142436086598916,
14/05/2016 11:17:11,-0.9754963069353852,-0.5551213838386264,0.196384938054117,-0.9754962673761672,-0.5551212901850793,10.003035654859556,-0.0039567546721601,0.0131608370914221,0.0268633190496368,
14/05/2016 11:17:11,-0.9209091771094792,-0.8121663728769448,0.3633131005585452,-0.9209091524723618,-0.8121664188211142,10.169965265137057,0.0241828337203893,0.0039588141561628,0.0373917592790674,
14/05/2016 11:17:11,-0.9225870705199526,-1.187201000122016,0.6004295395313406,-0.9225871465554576,-1.1872010016989378,10.407080151586332,0.0275955331216377,0.0027260427947447,0.017053424532564,
14/05/2016 11:17:11,-0.3921261466316679,-0.7844911000551065,0.0785892511585384,-0.3921260827286588,-0.784491122987049,9.885243379090802,0.0058111977986425,-0.0157785354224903,0.0174746190906688,
14/05/2016 11:17:11,-0.3353363155283126,-0.5335936486869066,0.0251375334707395,-0.3353362061809761,-0.5335935817324113,9.83178778334898,-0.0189162734452759,-0.0193333349675682,0.007712863086529,
14/05/2016 11:17:11,-0.6560341384944657,-0.617853777508163,0.0909774780747479,-0.65603415981548,-0.6178537586330499,9.897629607507032,-0.0189966157378941,-0.0114436811815027,0.0149876916591866,
14/05/2016 11:17:11,-0.6387491033405013,-0.6262446464378968,0.0733852901930145,-0.6387490593654164,-0.6262447618506446,9.880037247614382,-0.061979288896923,0.0304810061242994,0.0283361784418283,
14/05/2016 11:17:11,-0.4042932682296367,-0.86097824727333,0.2944963951384307,-0.404293108972567,-0.86097821455553,10.101149360429629,0.018468162738135,0.0376981378429237,0.0299356452675643,
14/05/2016 11:17:11,-0.4495409027926662,-0.9754738150767714,0.1897303421043015,-0.4495409166650255,-0.9754737320109648,9.99638243717914,0.0071672955879966,-0.0247396608174341,0.0243591814983942,
14/05/2016 11:17:11,-0.4010209164131453,-0.7606414247733113,0.0241879618086793,-0.401021048268408,-0.7606413562526733,9.83083834482238,-0.0008020820310567361,-0.0162938691318796,0.0111104279693854,
14/05/2016 11:17:11,-0.6284902211396748,-0.6494482407801865,0.2932946130574613,-0.6284903611518402,-0.649448290192371,10.099946596700876,-0.057419033577815,-0.0092754340470326,0.0121890121865404,
14/05/2016 11:17:11,-0.678929713830966,-0.4095634778314316,0.1558143603219038,-0.678929771365361,-0.4095633746175764,9.962467893162302,0.0070003042371793,-0.0411154395592713,0.0217047177355687,
14/05/2016 11:17:11,-0.737000130146054,-0.579752778443817,0.1650717949649039,-0.7370001749563961,-0.5797527399811333,9.971722350247411,0.0332153925773347,-0.011340863682903,0.04953194900094,
14/05/2016 11:17:11,-0.4581851407276591,-0.883637128312321,0.2542242310059013,-0.4581849718325799,-0.8836372207990308,10.06087545434223,0.0534365655653417,0.0281364141612213,0.0420667781121879,
14/05/2016 11:17:11,-0.2194496556888019,-0.7840265113606186,0.0456893224201853,-0.2194494682089605,-0.7840264489712148,9.852340428747084,0.0416238900809938,-0.0559689624112331,0.0518421848876092,
14/05/2016 11:17:11,-0.5774800172055485,-0.917074421705406,0.2857372028078098,-0.5774801280037067,-0.9170743820519824,10.092386346785878,0.0124662463025112,-0.0346719529896312,-0.0129580601990273,
14/05/2016 11:17:11,-0.445469511900427,-0.3652772685491072,0.0304712693209268,-0.4454697008600305,-0.3652772383343077,9.83712281966238,-0.0634703894292085,0.0059825176499482,0.0149676974259668,
